time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2024-02-12T15:17:12Z,161,0,0,0,0,0,14461012,1467,11315123,0,0,0,0,0,0,9473,0,0,0,0,0,0,0,601,12,0,180,1,7,5520,0,0,0,0,0, ,0,0,0,0,0,0,9473,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,120,1675184856,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,9354,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:18:12Z,161,0,0,0,0,0,14483252,1467,11337363,0,0,0,0,0,0,9697,0,0,0,0,0,0,0,602,12,0,179,1,7,5340,0,0,0,0,0, ,0,0,0,0,0,0,9693,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,3593066944,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,9490,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:19:12Z,161,0,0,0,0,0,14452436,1467,11306547,0,0,0,0,0,0,8646,0,0,0,0,0,0,0,600,12,0,176,1,7,5161,0,0,0,0,0, ,0,0,0,0,0,0,8635,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,2382619000,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,8457,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:20:12Z,161,0,0,0,0,0,14445948,1467,11300059,0,0,0,0,0,0,10038,0,0,0,0,0,0,0,599,12,0,174,1,7,5585,0,0,0,0,0, ,0,0,0,0,0,0,10032,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,50,2823813416,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,9861,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:21:12Z,161,0,0,0,0,0,14467916,1467,11322027,0,0,0,0,0,0,8106,0,0,0,0,0,0,0,604,12,0,173,1,7,4493,0,0,0,0,0, ,0,0,0,0,0,0,8102,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,1984643480,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,7932,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:22:12Z,161,0,0,0,0,0,14487620,1467,11341731,0,0,0,0,0,0,9677,0,0,0,0,0,0,0,605,12,0,171,1,7,5283,0,0,0,0,0, ,0,0,0,0,0,0,9671,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,3113011776,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,9456,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:23:12Z,161,0,0,0,0,0,14489116,1467,11343227,0,0,0,0,0,0,10545,0,0,0,0,0,0,0,605,12,0,169,1,7,5841,0,0,0,0,0, ,0,0,0,0,0,0,10538,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,76,2968888472,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,10336,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:24:12Z,161,0,0,0,0,0,14511836,1467,11365947,0,0,0,0,0,0,10356,0,0,0,0,0,0,0,608,12,0,169,1,7,5597,0,0,0,0,0, ,0,0,0,0,0,0,10355,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,2548781408,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,10181,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:25:12Z,161,0,0,0,0,0,14549676,1467,11403787,0,0,0,0,0,0,9062,0,0,0,0,0,0,0,611,12,0,169,1,7,4914,0,0,0,0,0, ,0,0,0,0,0,0,9062,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,59,2171648424,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8917,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:26:12Z,161,0,0,0,0,0,14591244,1467,11445355,0,0,0,0,0,0,9932,0,0,0,0,0,0,0,614,12,0,169,1,7,5350,0,0,0,0,0, ,0,0,0,0,0,0,9932,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,1054573472,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9752,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:27:12Z,161,0,0,0,0,0,14627900,1467,11482011,0,0,0,0,0,0,10982,0,0,0,0,0,0,0,616,12,0,169,1,7,5841,0,0,0,0,0, ,0,0,0,0,0,0,10982,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,651271640,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10800,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:28:12Z,161,0,0,0,0,0,14670732,1467,11524843,0,0,0,0,0,0,11410,0,0,0,0,0,0,0,618,13,0,169,1,6,6122,0,0,0,0,0, ,0,0,0,0,0,0,11410,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,47,1054301760,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11226,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:29:12Z,161,0,0,0,0,0,14698396,1467,11552507,0,0,0,0,0,0,10400,0,0,0,0,0,0,0,619,13,0,169,1,6,5697,0,0,0,0,0, ,0,0,0,0,0,0,10400,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,55,976772000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10259,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:30:12Z,161,0,0,0,0,0,14711892,1467,11566003,0,0,0,0,0,0,10804,0,0,0,0,0,0,0,621,13,0,168,1,6,6073,0,0,0,0,0, ,0,0,0,0,0,0,10801,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,59,1083646312,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,10657,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:31:12Z,161,0,0,0,0,0,14750476,1467,11604587,0,0,0,0,0,0,11110,0,0,0,0,0,0,0,623,13,0,168,1,6,6007,0,0,0,0,0, ,0,0,0,0,0,0,11110,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,76,1406602496,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10942,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:32:12Z,161,0,0,0,0,0,14694956,1467,11549067,0,0,0,0,0,0,10210,0,0,0,0,0,0,0,620,13,0,164,1,6,6143,0,0,0,0,0, ,0,0,0,0,0,0,10197,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,35,63,2640143136,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,10049,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:33:12Z,161,0,0,0,0,0,14718188,1467,11572299,0,0,0,0,0,0,9356,0,0,0,0,0,0,0,622,13,0,163,1,6,5135,0,0,0,0,0, ,0,0,0,0,0,0,9353,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,19,49,981147568,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,9177,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:34:12Z,161,0,0,0,0,0,14734748,1467,11588859,0,0,0,0,0,0,11277,0,0,0,0,0,0,0,625,13,0,162,1,6,6370,0,0,0,0,0, ,0,0,0,0,0,0,11273,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,34,70,941306632,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,11109,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:35:12Z,161,0,0,0,0,0,14728924,1467,11583035,0,0,0,0,0,0,11470,0,0,0,0,0,0,0,625,13,0,160,1,6,6521,0,0,0,0,0, ,0,0,0,0,0,0,11464,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,1375202912,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,11313,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:36:12Z,161,0,0,0,0,0,14707572,1467,11561683,0,0,0,0,0,0,10729,0,0,0,0,0,0,0,625,13,0,158,1,6,6136,0,0,0,0,0, ,0,0,0,0,0,0,10722,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,1432967304,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,10581,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:37:12Z,161,0,0,0,0,0,14727548,1467,11581659,0,0,0,0,0,0,10159,0,0,0,0,0,0,0,626,13,0,157,1,6,5620,0,0,0,0,0, ,0,0,0,0,0,0,10156,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,830152792,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,9991,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:38:12Z,161,0,0,0,0,0,14751820,1467,11605931,0,0,0,0,0,0,10651,0,0,0,0,0,0,0,626,13,0,157,1,6,5872,0,0,0,0,0, ,0,0,0,0,0,0,10651,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,419257016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10529,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:39:12Z,161,0,0,0,0,0,14781252,1467,11635363,0,0,0,0,0,0,11183,0,0,0,0,0,0,0,627,13,0,157,1,6,6041,0,0,0,0,0, ,0,0,0,0,0,0,11183,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,33,1092892136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11042,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:40:12Z,161,0,0,0,0,0,14838988,1467,11693099,0,0,0,0,0,0,10301,0,0,0,0,0,0,0,628,13,0,157,1,6,5295,0,0,0,0,0, ,0,0,0,0,0,0,10301,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,800927536,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10006,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:41:12Z,161,0,0,0,0,0,14867940,1467,11722051,0,0,0,0,0,0,10021,0,0,0,0,0,0,0,630,13,0,157,1,6,5552,0,0,0,0,0, ,0,0,0,0,0,0,10021,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,33,759858552,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9903,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:42:12Z,161,0,0,0,0,0,14890332,1467,11744443,0,0,0,0,0,0,11348,0,0,0,0,0,0,0,632,13,0,157,1,6,6271,0,0,0,0,0, ,0,0,0,0,0,0,11348,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,97,1015727112,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11237,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:43:12Z,161,0,0,0,0,0,14892108,1467,11746219,0,0,0,0,0,0,11459,0,0,0,0,0,0,0,633,12,0,154,1,6,6416,0,0,0,0,0, ,0,0,0,0,0,0,11456,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35,1239429800,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,11260,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:44:12Z,161,0,0,0,0,0,14915204,1467,11769315,0,0,0,0,0,0,11969,0,0,0,0,0,0,0,635,12,0,154,1,6,6639,0,0,0,0,0, ,0,0,0,0,0,0,11969,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,91,1147765656,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,11788,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T15:45:12Z,161,0,0,0,0,0,14899300,1467,11753411,0,0,0,0,0,0,10973,0,0,0,0,0,0,0,635,12,0,151,1,6,6726,0,0,0,0,0, ,0,0,0,0,0,0,10961,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,975039544,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,10783,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
